DSC00039.JPG,37.01412562,39.69729816,1573.449,0.0,0.0,0.0
DSC00040.JPG,37.01370058,39.69723623,1571.795,0.0,0.0,0.0
DSC00041.JPG,37.01327879,39.69717953,1569.159,0.0,0.0,0.0
DSC00042.JPG,37.01286888,39.69712545,1566.867,0.0,0.0,0.0
DSC00043.JPG,37.01245390,39.69706398,1564.096,0.0,0.0,0.0
DSC00044.JPG,37.01205097,39.69701288,1561.280,0.0,0.0,0.0
DSC00045.JPG,37.01164995,39.69695161,1558.445,0.0,0.0,0.0
DSC00046.JPG,37.01126075,39.69689034,1555.238,0.0,0.0,0.0
DSC00047.JPG,37.01086887,39.69683957,1552.571,0.0,0.0,0.0
DSC00048.JPG,37.01048261,39.69679606,1550.310,0.0,0.0,0.0
DSC00049.JPG,37.01008888,39.69674428,1549.051,0.0,0.0,0.0
DSC00050.JPG,37.00971157,39.69669191,1548.402,0.0,0.0,0.0
DSC00051.JPG,37.00933369,39.69663705,1546.995,0.0,0.0,0.0
DSC00052.JPG,37.00895566,39.69657924,1544.733,0.0,0.0,0.0
DSC00053.JPG,37.00689518,39.69725235,1527.663,0.0,0.0,0.0
DSC00054.JPG,37.00722729,39.69722284,1530.014,0.0,0.0,0.0
DSC00055.JPG,37.00756627,39.69722540,1533.653,0.0,0.0,0.0
DSC00056.JPG,37.00789603,39.69727373,1535.549,0.0,0.0,0.0
DSC00057.JPG,37.00822649,39.69734976,1536.356,0.0,0.0,0.0
DSC00058.JPG,37.00855330,39.69743130,1538.558,0.0,0.0,0.0
DSC00059.JPG,37.00888820,39.69749456,1541.838,0.0,0.0,0.0
DSC00060.JPG,37.00924350,39.69753862,1544.955,0.0,0.0,0.0
DSC00061.JPG,37.00959352,39.69757606,1548.321,0.0,0.0,0.0
DSC00062.JPG,37.00995195,39.69761321,1551.183,0.0,0.0,0.0
DSC00063.JPG,37.01032190,39.69765526,1553.185,0.0,0.0,0.0
DSC00064.JPG,37.01067690,39.69770086,1553.616,0.0,0.0,0.0
DSC00065.JPG,37.01102039,39.69775173,1553.888,0.0,0.0,0.0
DSC00066.JPG,37.01136962,39.69779464,1554.892,0.0,0.0,0.0
DSC00067.JPG,37.01171708,39.69783378,1555.838,0.0,0.0,0.0
DSC00068.JPG,37.01206479,39.69787462,1557.407,0.0,0.0,0.0
DSC00069.JPG,37.01241717,39.69792059,1559.422,0.0,0.0,0.0
DSC00070.JPG,37.01277142,39.69797429,1561.621,0.0,0.0,0.0
DSC00071.JPG,37.01312669,39.69802979,1562.632,0.0,0.0,0.0
DSC00072.JPG,37.01348385,39.69808354,1563.918,0.0,0.0,0.0
DSC00073.JPG,37.01384255,39.69813219,1562.475,0.0,0.0,0.0
DSC00074.JPG,37.01421482,39.69817258,1563.621,0.0,0.0,0.0
DSC00075.JPG,37.01440109,39.69819187,1564.649,0.0,0.0,0.0
DSC00076.JPG,37.01475966,39.69823704,1566.941,0.0,0.0,0.0
DSC00077.JPG,37.01510723,39.69828825,1568.844,0.0,0.0,0.0
DSC00078.JPG,37.01546175,39.69834447,1569.826,0.0,0.0,0.0
DSC00079.JPG,37.01582055,39.69839834,1569.606,0.0,0.0,0.0
DSC00080.JPG,37.01618181,39.69844691,1569.887,0.0,0.0,0.0
DSC00081.JPG,37.01653391,39.69849300,1570.935,0.0,0.0,0.0
DSC00082.JPG,37.01690149,39.69854150,1572.182,0.0,0.0,0.0
DSC00083.JPG,37.01725928,39.69858848,1573.305,0.0,0.0,0.0
DSC00084.JPG,37.01762630,39.69863959,1574.366,0.0,0.0,0.0
DSC00085.JPG,37.01781212,39.69866623,1575.096,0.0,0.0,0.0
DSC00086.JPG,37.01819710,39.69872106,1576.556,0.0,0.0,0.0
DSC00087.JPG,37.01858312,39.69877554,1577.690,0.0,0.0,0.0
DSC00088.JPG,37.01897325,39.69882979,1578.782,0.0,0.0,0.0
DSC00089.JPG,37.01936732,39.69888668,1580.206,0.0,0.0,0.0
DSC00090.JPG,37.01975497,39.69894286,1579.244,0.0,0.0,0.0
DSC00091.JPG,37.02014380,39.69899515,1577.940,0.0,0.0,0.0
DSC00092.JPG,37.02053171,39.69904986,1575.981,0.0,0.0,0.0
